Timestamp,Bitrate of h4,Bitrate of h5,Bitrate of h6
1715759757.305671,6.48,7.20,0
1715759769.0906808,11.5,11.7,11.7
1715759780.8522305,12.0,12.0,12.0
1715759792.599839,12.0,11.5,12.0
1715759804.3689833,11.7,11.5,11.5
1715759815.9037254,11.7,11.7,11.7
1715759827.688211,12.0,11.7,11.7
1715759839.4726148,11.7,11.7,11.7
1715759851.2535524,11.5,11.7,11.5
1715759863.0480833,11.7,11.7,11.7
1715759874.832482,12.0,11.7,11.7
1715759886.6171267,11.5,11.5,11.5
1715759898.4016283,11.7,12.0,11.7
1715759910.1863244,12.0,12.0,12.0
1715759921.9709742,11.7,11.5,11.7
1715759933.7556407,11.7,11.7,11.5
1715759945.5403833,11.5,11.7,11.7
1715759957.324884,12.0,11.7,12.0
1715759969.109552,12.0,12.0,12.0
1715759980.894104,11.7,11.7,11.7
1715759992.6785765,11.5,11.5,11.7
1715760004.463164,12.0,11.7,11.5
1715760016.247685,11.7,11.7,12.0
1715760028.032257,11.7,12.0,11.7
1715760039.8168335,11.5,11.5,11.5
1715760051.601485,12.0,12.0,12.0
1715760063.3860583,11.7,11.7,11.7
1715760075.170632,11.7,11.7,11.5
1715760086.955284,12.0,11.7,12.0
1715760098.739841,12.0,12.0,12.0
1715760110.5244164,11.5,11.5,11.7
